State,City,Service,Channel,FCC,Station,Broadcast Branding,Link,FacID,licensee,lms_application_id
Alaska,Ketchikan,Radio,105.3,http://transition.fcc.gov/fcc-bin/fmq?facid=54928,/station-view/KRBD-FM,KBRD,https://cpb.org/sites/default/files/station_logos/generic.gif,54928,RAINBIRD COMMUNITY BROADCASTING CORP,b9c6f0bcb7234851a099c1b6063ebeb7
Alaska,Kodiak,Radio,100.1,http://transition.fcc.gov/fcc-bin/fmq?facid=35339,/station-view/KMXT-FM,Public Radio for Kodiak Island,https://cpb.org/sites/default/files/station_logos/kmxt_fm_0.png,35339,KODIAK PUBLIC BROADCASTING CORPORATION,a9adf679edb2424d8a40c1b6063ebeb7
Alaska,Kotzebue,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=171728,/station-view/KOTZ-AM,KOTZ Public Radio for Northwest Alaska,https://cpb.org/sites/default/files/station_logos/150px-KOTZ-AM.jpg,171728,KOTZEBUE BROADCASTING INC.,d8e54d6cd1ad42b6b611c1b6063ebeb7
Alaska,Kotzebue,Radio,720,http://transition.fcc.gov/fcc-bin/amq?facid=35440,/station-view/KOTZ-AM,KOTZ Radio,https://cpb.org/sites/default/files/station_logos/150px-KOTZ-AM_0.jpg,35440,,
Alaska,Juneau,Radio,100.9,http://transition.fcc.gov/fcc-bin/fmq?facid=47409,/station-view/KFSK-FM,KFSK Public Radio,https://cpb.org/sites/default/files/station_logos/kfsk_fm.gif,47409,NARROWS BROADCASTING CORP.,11aaadd08e9e4105be2fc1b6063ebeb7
Alaska,Sand Point,Radio,830,http://transition.fcc.gov/fcc-bin/amq?facid=943,/station-view/KSDP-AM,KSDP,https://cpb.org/sites/default/files/station_logos/generic.gif,943,,
Alaska,Juneau,Radio,104.7,http://transition.fcc.gov/fcc-bin/fmq?facid=55213,/station-view/KCAW-FM,Raven Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,55213,"RAVEN RADIO FOUNDATION, INC.",cd6dc270493a4202b5f9c1b6063ebeb7
Alaska,St. Paul,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=53494,/station-view/KUHB-FM,KUHB,https://cpb.org/sites/default/files/station_logos/generic.gif,53494,PRIBILOF SCHOOL DISTRICT BOARD OF EDUCATION,197ba253a0064df3a96ac1b6063ebeb7
Alaska,Talkeetna,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=64555,/station-view/KTNA-FM,Community Radio for the Susitna Valley,https://cpb.org/sites/default/files/station_logos/generic.gif,64555,"TALKEETNA COMMUNITY RADIO, INC.",a0d5237b99e449e881f9c1b6063ebeb7
Alaska,Unalakleet,Radio,930,http://transition.fcc.gov/fcc-bin/amq?facid=68754,/station-view/KNSA-AM,KDLG Public Radio for Southwest Alaska,https://cpb.org/sites/default/files/station_logos/KDLG_670-89.9_logo_0.png,68754,,
Alaska,Unalaska,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=171909,/station-view/KUCB-FM,KUCB,https://cpb.org/sites/default/files/station_logos/generic.gif,171909,"UNALASKA COMMUNITY BROADCASTING, INC.",e753ee6623864cc0be62c1b6063ebeb7
Alaska,Valdez,Radio,770,http://transition.fcc.gov/fcc-bin/amq?facid=65232,/station-view/KCHU-AM,KCHU Community Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,65232,,
Alaska,Glennallen,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=65235,/station-view/KCHU-AM,KCHU Community Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,65235,"TERMINAL RADIO, INC.",8b57a72809e146a0ba98c1b6063ebeb7
Alaska,Mccarthy,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=65236,/station-view/KCHU-AM,KCHU Community Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,65236,TERMINAL RADIO INC.,4db54f4ea83a40238d0dc1b6063ebeb7
Alaska,Wrangell,Radio,101.7,http://transition.fcc.gov/fcc-bin/fmq?facid=73924,/station-view/KSTK-FM,Stikine River Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,73924,"COASTALASKA, INC.",9da8f4fa81d44047aa09c1b6063ebeb7
Alaska,Anchorage,TV,7,http://transition.fcc.gov/fcc-bin/tvq?facid=804,/station-view/KAKM-TV,KAKM-TV,https://cpb.org/sites/default/files/station_logos/KAKM.gif,804,ALASKA PUBLIC MEDIA,9881fb62b3b94e82b582cf6212b6c0ea
Alaska,Bethel,TV,26,http://transition.fcc.gov/fcc-bin/tvq?facid=62614,/station-view/KYUK-TV,Alaska Public Television,,62614,"BETHEL BROADCASTING, INC.",99dd6592b38445658475cf6212b6c0ea
Alaska,Fairbanks,TV,9,http://transition.fcc.gov/fcc-bin/tvq?facid=69315,/station-view/KUAC-TV,KUAC-TV,https://cpb.org/sites/default/files/station_logos/KUAC.gif,69315,UNIVERSITY OF ALASKA,62fa6e9e951f4d70b0dccf6212b6c0ea
Alaska,Juneau,TV,3,http://transition.fcc.gov/fcc-bin/tvq?facid=8651,/station-view/KTOO-TV,Alaska Public Television,https://cpb.org/sites/default/files/station_logos/01_KTOO%20360TV%20Logo%20-%20color.png,8651,KTOO PUBLIC MEDIA,25076ff351b72fc80151cb54ac920499
Alaska,Kenai,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=52538,/station-view/KDLL-FM,KDLL 91.9 FM,https://cpb.org/sites/default/files/station_logos/kdll_fm.gif,52538,"PICKLE HILL PUBLIC BROADCASTING, INC.",4823583e5c184cc4bb0ac1b6063ebeb7
Alaska,Fairbanks,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=173890,/station-view/KRFF-FM,Voice of Denali,https://cpb.org/sites/default/files/station_logos/krff_0.jpg,173890,"ATHABASCAN FIDDLERS ASSOCIATION, INC.",1094460b82914787a9b7c1b6063ebeb7
Alaska,Scammon Bay,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=198219,/station-view/KCUK-FM,NV1 Native Voice One,https://cpb.org/sites/default/files/station_logos/generic.gif,198219,KASHUNAMIUT SCHOOL DISTRICT,e873d0a4cdc6491a8f59c1b6063ebeb7
Alaska,Hughes,Radio,97.1,http://transition.fcc.gov/fcc-bin/fmq?facid=199395,/station-view/KIYU-FM,KIYU,https://cpb.org/sites/default/files/station_logos/kiyu.jpg,199395,BIG RIVER PUBLIC BROADCASTING CORPORATION,83975efa49e14696a2acc1b6063ebeb7
Alaska,Allakaket,Radio,95.9,http://transition.fcc.gov/fcc-bin/fmq?facid=199490,/station-view/KIYU-FM,KIYU,https://cpb.org/sites/default/files/station_logos/kiyu_0.jpg,199490,BIG RIVER PUBLIC BROADCASTING CORPORATION,685967effd304331a1e2c1b6063ebeb7
Alaska,Saint Marys,Radio,98.1,http://transition.fcc.gov/fcc-bin/fmq?facid=180724,/station-view/KIYU-FM,KIYU,https://cpb.org/sites/default/files/station_logos/kiyu_2.jpg,180724,BIG RIVER PUBLIC BROADCASTING CORPORATION,1542811c40ab4a90aa06c1b6063ebeb7
Alaska,Tanana,Radio,99.1,http://transition.fcc.gov/fcc-bin/fmq?facid=197861,/station-view/KIYU-FM,KIYU,https://cpb.org/sites/default/files/station_logos/kiyu_3.jpg,197861,BIG RIVER PUBLIC BROADCASTING CORPORATION,d416bf90405640e288f0c1b6063ebeb7
Alaska,McGrath,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=198148,/station-view/KSKO-FM,KSKO,https://cpb.org/sites/default/files/station_logos/generic_0.gif,198148,KUSKOKWIM PUBLIC BROADCASTING CORPORATION,d765a2de6862454ca247c1b6063ebeb7
Alaska,Tok,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=198722,/station-view/KRFF-FM,Voice of Denali,https://cpb.org/sites/default/files/station_logos/krff.jpg,198722,"ATHABASCAN FIDDLERS ASSOCIATION, INC.",591ad33535324d05a456c1b6063ebeb7
Alaska,Sand Point,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=199470,/station-view/KSDP-AM,KSDP,https://cpb.org/sites/default/files/station_logos/generic.gif,199470,"ALEUTIAN PENINSULA BROADCASTING, INC.",82838f6c414440a9b88cc1b6063ebeb7
Alaska,Circle,Radio,93.9,http://transition.fcc.gov/fcc-bin/fmq?facid=203344,/station-view/KRFF-FM,Voice of Denali,https://cpb.org/sites/default/files/station_logos/krff.jpg,203344,"ATHABASCAN FIDDLERS ASSOCIATION, INC.",1efff3fe6c8f48eb9feec1b6063ebeb7
Alaska,Nenana,Radio,99.1,http://transition.fcc.gov/fcc-bin/fmq?facid=195172,/station-view/KRFF-FM,Voice of Denali,https://cpb.org/sites/default/files/station_logos/krff.jpg,195172,GOOD SHEPHERD COMMUNITY RADIO,09f82563ebfb4f40a8bfc1b6063ebeb7
Alaska,Igiugig,Radio,103.3,http://transition.fcc.gov/fcc-bin/fmq?facid=199839,/station-view/KDLG-AM,KDLG Public Radio for Southwest Alaska,https://cpb.org/sites/default/files/station_logos/kdlg_am_2.gif,199839,DILLINGHAM CITY SCHOOL DISTRICT,ffb3dbccbcf847ab862bc1b6063ebeb7
Alaska,Togiak,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=198456,/station-view/KDLG-AM,KDLG Public Radio for Southwest Alaska,https://cpb.org/sites/default/files/station_logos/kdlg_am_2.gif,198456,DILLINGHAM CITY SCHOOL DISTRICT,944f13a1403342a8b5e1c1b6063ebeb7
Alaska,False Pass,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=203577,/station-view/KSDP-AM,KSDP,https://cpb.org/sites/default/files/station_logos/generic.gif,203577,"ALEUTIAN PENINSULA BROADCASTING, INC.",25076ff36d896c26016d8d38280d012d
Alaska,Cold Bay,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=756181,/station-view/KSDP-AM,KSDP,https://cpb.org/sites/default/files/station_logos/generic.gif,756181,"ALEUTIAN PENINSULA BROADCASTING, INC.",25076ff376d4d163017702fc0b740f33
American Samoa,Pago Pago,TV,8,http://transition.fcc.gov/fcc-bin/tvq?facid,/station-view/KVZK-TV,KVZK,https://cpb.org/sites/default/files/station_logos/KVZK.gif,,,
Arizona,Show Low,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=2737,/station-view/KNAU-FM,Arizona Public Radio,https://cpb.org/sites/default/files/station_logos/knaa_fm.gif,2737,ARIZONA BOARD OF REGENTS FOR NORTHERN ARIZONA UNIVERSITY,fbe6a3eb477d466296f1c1b6063ebeb7
Arizona,Page,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=82148,/station-view/KNAU-FM,Arizona Public Radio,https://cpb.org/sites/default/files/station_logos/knad_fm.gif,82148,ARIZONA BOARD OF REGENTS FOR NORTHERN ARIZONA UNIVERSITY,b02aee768bb2433db72ac1b6063ebeb7
Arizona,Grand Canyon,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=92569,/station-view/KNAU-FM,Arizona Public Radio,https://cpb.org/sites/default/files/station_logos/knag_fm.gif,92569,ARIZONA BOARD OF REGENTS FOR NORTHERN ARIZONA UNIVERSITY,eac79939dbb2488e9bddc1b6063ebeb7
Arizona,Prescott,Radio,89.3,http://transition.fcc.gov/fcc-bin/fmq?facid=49511,/station-view/KNAU-FM,Arizona Public Radio,https://cpb.org/sites/default/files/station_logos/knaq_fm.gif,49511,NORTHERN ARIZONA UNIVERSITY,d322f858706c4dc2993ac1b6063ebeb7
Arizona,Flagstaff,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=49490,/station-view/KNAU-FM,Arizona Public Radio,https://cpb.org/sites/default/files/station_logos/knau_fm.gif,49490,NORTHERN ARIZONA UNIVERSITY,08cbcbff8030426eb660c1b6063ebeb7
Arizona,Flagstaff,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=49510,/station-view/KNAU-FM,Arizona Public Radio,https://cpb.org/sites/default/files/station_logos/kpub_fm.gif,49510,NORTHERN ARIZONA UNIVERSITY,67cfa5ee1b2b45828747c1b6063ebeb7
Arizona,Tempe,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=40096,/station-view/KBAQ-FM,KBAQ,https://cpb.org/sites/default/files/station_logos/kbaq_fm.gif,40096,MARICOPA CO COMM COLL DIST/AZ STATE UNIV,75156677268b40bea03dc1b6063ebeb7
Arizona,Tempe,Radio,91.5,http://transition.fcc.gov/fcc-bin/fmq?facid=40095,/station-view/KJZZ-FM,KJZZ,https://cpb.org/sites/default/files/station_logos/kjzz_fm.gif,40095,MARICOPA COUNTY COMMUNITY COLLEGE DISTRICT,cff9da281642487e8ab8c1b6063ebeb7
Arizona,Tucson,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=2732,/station-view/KUAZ-FM,Arizona Public Media,https://cpb.org/sites/default/files/station_logos/kuat_fm.gif,2732,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,5d859968abc84e709d1ec1b6063ebeb7
Arizona,Tucson,Radio,1550,http://transition.fcc.gov/fcc-bin/amq?facid=2723,/station-view/KUAZ-FM,Arizona Public Media,https://cpb.org/sites/default/files/station_logos/kuaz_fm.gif,2723,,
Arizona,Tucson,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=3383,/station-view/KUAZ-FM,Arizona Public Media,https://cpb.org/sites/default/files/station_logos/kuaz_fm.gif,3383,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,7f0b7d03ed6c473f855ec1b6063ebeb7
Arizona,Tucson,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=22167,/station-view/KXCI-FM,Arizona Public Media,https://cpb.org/sites/default/files/station_logos/KXCI_Logo_0.png,22167,"FOUNDATION FOR CREATIVE BROADCASTING, INC.",25076f918d319bbb018d3293373e00a6
Arizona,Whiteriver,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=2406,/station-view/KNNB-FM,White Mountain Apache Radio,https://cpb.org/sites/default/files/station_logos/knnb_0.jpg,2406,APACHE RADIO BROADCASTING CORPORATION,2f1db0103dee4e66b46cc1b6063ebeb7
Arizona,Yuma,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=2757,/station-view/KAWC-FM,Colorado River Public Media,https://cpb.org/sites/default/files/station_logos/kawc_am.gif,2757,ARIZONA WESTERN COLLEGE,d2842c32f099479ca5d0c1b6063ebeb7
Arizona,Pirtleville,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=174148,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,174148,"RADIO BILINGUE, INC.",f70c7d2d095f44d5a164c1b6063ebeb7
Arizona,Phoenix,TV,8,http://transition.fcc.gov/fcc-bin/tvq?facid=2728,/station-view/KAET-TV,"Eight, Arizona PBS",https://cpb.org/sites/default/files/station_logos/azpbs-logo-2020_0.png,2728,ARIZONA BOARD OF REGENTS FOR ARIZONA STATE UNIVERSITY,25076ff371dbd95d0171e5440b360bc3
Arizona,Tucson,TV,28,http://transition.fcc.gov/fcc-bin/tvq?facid=2722,/station-view/KUAT-TV,AZPM Television,https://cpb.org/sites/default/files/station_logos/KUAT_0.gif,2722,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIV OF ARIZ.,3972a036ee354c559f53cf6212b6c0ea
Arizona,Tucson,TV,30,http://transition.fcc.gov/fcc-bin/tvq?facid=2731,/station-view/KUAT-TV,AZPM Television,https://cpb.org/sites/default/files/station_logos/kuat-color-logo-TkXNEFN.png,2731,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,25076ff38d31a332018d41db2d8d29d4
Arizona,Kykotsmovi,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=85622,/station-view/KUYI-FM,KUYI 88.1 Hopi Radio,https://cpb.org/sites/default/files/station_logos/kuyi_fm.gif,85622,THE HOPI FOUNDATION,6b152ad0e4cb4b969fe7c1b6063ebeb7
Arizona,Tuba City,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=68308,/station-view/KGHR-FM,KGHR,,68308,"TUBA CITY HIGH SCHOOL BOARD, INC.",3ac911738f7849a58650c1b6063ebeb7
Arizona,Sells,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=122603,/station-view/KOHN-FM,91.9 KOHN Voice of the Tonoho O'odham Natiion,https://cpb.org/sites/default/files/station_logos/kohn_1.jpg,122603,TOHONO O'ODHAM NATION,aa0435a516514c84bda6c1b6063ebeb7
Arizona,Parker,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=174119,/station-view/KAWC-FM,Arizona Community Radio,https://cpb.org/sites/default/files/station_logos/kawc_am_0.gif,174119,ARIZONA WESTERN COLLEGE,2647861da2774c97a891c1b6063ebeb7
Arizona,San Lucy,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=172573,/station-view/KOHN-FM,Hewel Ñi’ok Network,https://cpb.org/sites/default/files/station_logos/kohn_0.jpg,172573,TOHONO O'ODHAM NATION,94e45043686a41d7a8a6c1b6063ebeb7
Arizona,Yuma,Radio,1320,http://transition.fcc.gov/fcc-bin/amq?facid=2758,/station-view/KAWC-FM,Colorado River Public Media,https://cpb.org/sites/default/files/station_logos/kawc_am.gif,2758,,
Arizona,San Xavier,Radio,102.5,http://transition.fcc.gov/fcc-bin/fmq?facid=191755,/station-view/KOHN-FM,91.9 KOHN Voice of the Tonoho O'odham Natiion,https://cpb.org/sites/default/files/station_logos/kohn.jpg,191755,TOHONO O'ODHAM NATION,8af0a1a65e6b43f099d8c1b6063ebeb7
Arizona,Florence Community,Radio,101.1,http://transition.fcc.gov/fcc-bin/fmq?facid=193241,/station-view/KOHN-FM,91.9 KOHN Voice of the Tonoho O'odham Natiion,https://cpb.org/sites/default/files/station_logos/kohn.jpg,193241,TOHONO O'ODHAM NATION,964e97443528439ea596c1b6063ebeb7
Arizona,Sierra Vista,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=173449,/station-view/KUAZ-FM,Arizona Public Media,https://cpb.org/sites/default/files/station_logos/kuaz_am_0.gif,173449,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,4503e5e919724f97a8b4c1b6063ebeb7
Arkansas,Fayetteville,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=4307,/station-view/KUAF-FM,KUAF,https://cpb.org/sites/default/files/station_logos/kuaf_fm.gif,4307,BOARD OF TRUSTEES OF THE UNIVERSITY OF ARKANSAS,58ed7cd569d24a1494d7c1b6063ebeb7
Arkansas,State university,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=2785,/station-view/KASU-FM,KASU,https://cpb.org/sites/default/files/station_logos/kasu_fm_0.png,2785,ARKANSAS STATE UNIVERSITY,4bbea21181174eecaf1ac1b6063ebeb7
Arkansas,Little Rock,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=37788,/station-view/KUAR-FM,UALR Public Radio,https://cpb.org/sites/default/files/station_logos/klre_fm.gif,37788,BOARD OF TRUSTEES OF THE UNIVERSITY OF ARKANSAS,4411ca5a687e4ba2b7aac1b6063ebeb7
Arkansas,Little Rock,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=4296,/station-view/KUAR-FM,UALR Public Radio,https://cpb.org/sites/default/files/station_logos/kuar_fm.gif,4296,BOARD OF TRUSTEES OF THE UNIVERSITY OF ARKANSAS,155a0a7ee75d4e7fa075c1b6063ebeb7
Arkansas,El Dorado,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=4217,/station-view/KDAQ-FM,Red River Radio,https://cpb.org/sites/default/files/station_logos/kbsa_fm.gif,4217,"BD SUPERVISORS,",d60c73d65a474e1bae5ec1b6063ebeb7
Arkansas,Fayetteville,TV,9,http://transition.fcc.gov/fcc-bin/tvq?facid=2767,/station-view/Arkansas%20Educational%20Television%20Network,Arkansas Educational Television Network,https://cpb.org/sites/default/files/station_logos/ArkansasPBS_Logo_RGB_0.png,2767,ARKANSAS EDUCATIONAL TELEVISION COMMISSION,e39b23dcb50c4d58ad6ccf6212b6c0ea
Arkansas,Mountain View,TV,13,http://transition.fcc.gov/fcc-bin/tvq?facid=2777,/station-view/Arkansas%20Educational%20Television%20Network,Arkansas Educational Television Network,https://cpb.org/sites/default/files/station_logos/KETS_0.gif,2777,ARKANSAS EDUCATIONAL TELEVISION COMMISSION,758c454871554565b68ccf6212b6c0ea
Arkansas,Arkadelphia,TV,13,http://transition.fcc.gov/fcc-bin/tvq?facid=2768,/station-view/Arkansas%20Educational%20Television%20Network,Arkansas Educational Television Network,https://cpb.org/sites/default/files/station_logos/KETS_0.gif,2768,ARKANSAS EDUCATIONAL TELEVISION COMMISSION,7dcf633bdbcf48c493aacf6212b6c0ea
Arkansas,Conway,TV,7,http://transition.fcc.gov/fcc-bin/tvq?facid=2770,/station-view/Arkansas%20Educational%20Television%20Network,Arkansas Educational Television Network,https://cpb.org/sites/default/files/station_logos/kets-color-logo-PwynLIB.png,2770,ARKANSAS EDUCATIONAL TELEVISION COMMISSION,acf349e0eae74229ad06cf6212b6c0ea
Arkansas,El Dorado,TV,10,http://transition.fcc.gov/fcc-bin/tvq?facid=92872,/station-view/Arkansas%20Educational%20Television%20Network,Arkansas Educational Television Network,https://cpb.org/sites/default/files/station_logos/KETS_0.gif,92872,ARKANSAS EDUCATIONAL TELEVISION COMMISSION,b6d12b355ef1432497d0cf6212b6c0ea
Arkansas,Jonesboro,TV,20,http://transition.fcc.gov/fcc-bin/tvq?facid=2769,/station-view/Arkansas%20Educational%20Television%20Network,Arkansas Educational Television Network,https://cpb.org/sites/default/files/station_logos/KETS_0.gif,2769,ARKANSAS EDUCATIONAL TELEVISION COMMISSION,d5b0cca9a60a4bb8a41ccf6212b6c0ea
California,Ferndale,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=172798,/station-view/KHSU-FM,KHSU-FM Diverse Public Radio,https://cpb.org/sites/default/files/station_logos/khsf_fm.gif,172798,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",b3fa41d2b6644952b050c1b6063ebeb7
California,Garberville,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=172843,/station-view/KHSU-FM,KHSU-FM Diverse Public Radio,https://cpb.org/sites/default/files/station_logos/khsg_fm.gif,172843,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",888d809679b34994a37bc1b6063ebeb7
California,Crescent City,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=28112,/station-view/KHSU-FM,KHSU-FM Diverse Public Radio,https://cpb.org/sites/default/files/station_logos/khsr_fm.gif,28112,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",5b761518352c4dbea873c1b6063ebeb7
California,Arcata,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=28111,/station-view/KHSU-FM,KHSU-FM Diverse Public Radio,https://cpb.org/sites/default/files/station_logos/khsu_fm.gif,28111,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT",cbeed6778104482d8154c1b6063ebeb7
California,Chico,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=68938,/station-view/KCHO-FM,Northstate Public Radio,https://cpb.org/sites/default/files/station_logos/kcho_fm.gif,68938,CHICO STATE ENTERPRISES,b8a23ee8f45a4f898d85c1b6063ebeb7
California,Redding,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=66567,/station-view/KCHO-FM,Northstate Public Radio,https://cpb.org/sites/default/files/station_logos/kfpr_fm.gif,66567,CHICO STATE ENTERPRISES,5b534ac5099c413d8d9fc1b6063ebeb7
California,Salinas,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=54497,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,54497,"RADIO BILINGUE, INC.",e1b09a32b22e4e91b516c1b6063ebeb7
California,Modesto,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=54493,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,54493,"RADIO BILINGUE, INC.",324dcfc16a0942328832c1b6063ebeb7
California,Fresno,Radio,91.5,http://transition.fcc.gov/fcc-bin/fmq?facid=54496,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv.png,54496,"RADIO BILINGUE, INC.",25076f9182f0ca57018322ea83341d52
California,Bakersfield,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=54494,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,54494,"RADIO BILINGUE, INC.",c99e29b225314ebb8a3ac1b6063ebeb7
California,El Centro,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=54495,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,54495,"RADIO BILINGUE, INC.",25076ff3884ab7ad0188635f281008ac
California,Laytonville,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=90983,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,90983,"RADIO BILINGUE, INC.",e61b0ad0a2fa4d5793d3c1b6063ebeb7
California,Hoopa,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=27612,/station-view/KIDE-FM,KIDE Radio,https://cpb.org/sites/default/files/station_logos/kide_0.jpg,27612,HOOPA VALLEY,d6a09a548d8143f99e6ec1b6063ebeb7
California,Long Beach,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=8197,/station-view/KKJZ-FM,KJazz 881. FM,,8197,"CALIFORNIA STATE UNIV., LONG BEACH RESEARCH FOUNDATION",6722a5a7ce6d49bca661c1b6063ebeb7
California,Santa Barbara,Radio,93.7,http://transition.fcc.gov/fcc-bin/fmq?facid=64507,/station-view/KUSC-FM,Classical KDB Santa Barbara,https://cpb.org/sites/default/files/station_logos/kusc_fm_1.gif,64507,"TOWNSQUARE LICENSE, LLC",9714a330e3ec4c25873cc1b6063ebeb7
California,Thousand Oaks,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=69116,/station-view/KUSC-FM,Classical KUSC,https://cpb.org/sites/default/files/station_logos/kdsc_fm.gif,69116,UNIVERSITY OF SOUTHERN CALIFORNIA,decb937092774855b684c1b6063ebeb7
California,Morro Bay,Radio,99.7,http://transition.fcc.gov/fcc-bin/fmq?facid=58653,/station-view/KUSC-FM,Classical KUSC,https://cpb.org/sites/default/files/station_logos/kesc_fm.gif,58653,UNIVERSITY OF SOUTHERN CALIFORNIA,cc40779e8ca14379a170c1b6063ebeb7
California,Angwin,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=27946,/station-view/KUSC-FM,KDFC Classical San Francisco,https://cpb.org/sites/default/files/station_logos/kosc_fm.gif,27946,UNIVERSITY OF SOUTHERN CALIFORNIA,25076f9179edc138017a20c524a311a7
